DriverID,Name,Rating,VehicleID
1,Jason Pearson,4.9,47
2,Rachel Stewart,4.3,14
3,Erika Jordan,3.8,36
4,Anthony Contreras,4.0,34
5,Darren Figueroa,4.2,31
6,Stephanie Long,2.7,34
7,Lori Campos,2.9,43
8,Brittany Murphy,2.6,45
9,Brandon Johnson,3.6,31
10,Debra Hernandez,3.9,8
11,Sarah Griffin,2.5,34
12,Barbara Lynch,5.0,58
13,Ralph Stewart,3.0,17
14,Amy Clark,3.9,30
15,Linda Thomas,3.7,54
16,Kara Snyder,4.6,11
17,Jennifer King,3.3,40
18,Michael Jones,2.7,9
19,Debra Jennings DVM,3.5,17
20,Karen Bender,4.1,56
21,Robert Morris,3.4,22
22,Jennifer Smith,3.4,55
23,Ronald Smith,3.0,28
24,Sandra Gomez,4.1,34
25,Barry Calderon,3.2,53
26,Shelia Love,2.5,42
27,Annette Tucker,3.4,19
28,Jeremy Wilson,4.1,54
29,Nathan Sanchez,3.7,7
30,Scott Watson,4.1,50
31,Cynthia Williams,3.8,27
32,Jay Le,4.3,35
33,Andrew Lopez,3.2,5
34,Henry Murray,2.6,9
35,Scott Fitzpatrick,4.1,39
36,Vanessa Clayton,3.4,14
37,Anthony Robertson,4.8,50
38,Raymond Patel,3.4,56
39,Rachel Washington,3.5,58
40,Allison Fox,3.3,3
41,Daniel Steele,3.6,34
42,Melinda Lynch,4.2,14
43,Connor Stanton,4.1,14
44,Samantha Shaw,3.0,5
45,Ashley Griffith,4.2,47
46,Jordan Santiago,4.9,11
47,Diane Chambers,3.6,58
48,Brianna Mullins,3.5,60
49,James Jennings,4.0,12
50,Eileen Bryant,3.5,2
